Gene_set,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Combined Score,Genes,direction,n_hits
gs_ind_0,Other Interleukin Signaling R-HSA-449836,1/21,0.839087297651768,0.9999999999999991,0.8048780487804879,0.14120823008158465,STX1A,up in tumor,1
gs_ind_0,Organic Cation Transport R-HSA-549127,1/8,0.5012973966380778,0.9999999999999991,2.2014134275618376,1.5201986960119265,SLC22A15,up in tumor,1
gs_ind_0,Organic Anion Transport R-HSA-561048,1/4,0.29378797489011954,0.9999999999999991,4.718246417893061,5.779365626136818,SLC22A12,up in tumor,1
gs_ind_0,Organelle Biogenesis And Maintenance R-HSA-1852241,12/270,0.9957388228881939,0.9999999999999991,0.5288207507501314,0.002258213627740535,CEP131;PRKAA2;PLK4;KIF24;LIN9;PLK1;RHO;MAPK12;CCT3;NEK2;CDK1;UNC119B,up in tumor,12
gs_ind_0,Orexin And Neuropeptides FF And QRFP Bind To Their Respective Receptors R-HSA-389397,1/4,0.29378797489011954,0.9999999999999991,4.718246417893061,5.779365626136818,NPFFR2,up in tumor,1
gs_ind_0,Opioid Signaling R-HSA-111885,5/77,0.77893682800378,0.9999999999999991,0.8341521148986933,0.20839232746209405,KPNA2;PDE1C;GNAL;GNG4;ADCY6,up in tumor,5
gs_ind_0,Oncogenic MAPK Signaling R-HSA-6802957,3/76,0.9578570697197735,0.9999999999999991,0.5230061548428895,0.02251892364528018,DUSP9;VWF;SPRED3,up in tumor,3
gs_ind_0,O-linked Glycosylation R-HSA-5173105,8/91,0.49064311604703403,0.9999999999999991,1.1205381869276454,0.797866068391209,ADAMTS16;B3GNT4;B3GNT5;B3GNTL1;SEMA5B;GCNT3;MUC13;ADAMTS18,up in tumor,8
gs_ind_0,O-linked Glycosylation Of Mucins R-HSA-913709,5/45,0.31961915397577506,0.9999999999999991,1.4956028397415848,1.705922192179605,B3GNT4;B3GNT5;B3GNTL1;GCNT3;MUC13,up in tumor,5
gs_ind_0,O-glycosylation Of TSR Domain-Containing Proteins R-HSA-5173214,3/36,0.5863112982383067,0.9999999999999991,1.1497654584221748,0.6138648427303114,SEMA5B;ADAMTS16;ADAMTS18,up in tumor,3
gs_ind_0,"Nucleotide-binding Domain, Leucine Rich Repeat Containing NLR Signaling Pathways R-HSA-168643",2/52,0.9379805603291523,0.9999999999999991,0.5440428459489952,0.03483291706090992,IRAK1;MAPK12,up in tumor,2
gs_ind_0,"PI5P, PP2A And IER3 Regulate PI3K/AKT Signaling R-HSA-6811558",7/92,0.6536579763819238,0.9999999999999991,0.9649601232423847,0.4102730955056186,FGF13;PDGFRB;NRG2;IRAK1;PDGFA;EGF;PIGU,up in tumor,7
gs_ind_0,PI3K/AKT Signaling In Cancer R-HSA-2219528,6/92,0.7882741938376233,0.9999999999999991,0.8261390150566298,0.19654614480003146,FGF13;PDGFRB;NRG2;PDGFA;EGF;PIGU,up in tumor,6
gs_ind_0,PI3K Events In ERBB4 Signaling R-HSA-1250342,1/9,0.5428446569018622,0.9999999999999991,1.9423276785571526,1.186630294590514,NRG2,up in tumor,1
gs_ind_0,PI3K Cascade R-HSA-109704,2/32,0.758438700006941,0.9999999999999991,0.9016839280061704,0.2493095655805873,PIGU;FGF13,up in tumor,2
gs_ind_0,PI-3K cascade:FGFR4 R-HSA-5654720,2/13,0.2957450661395827,0.9999999999999991,2.393669224675125,2.916105386860802,PIGU;FGF13,up in tumor,2
gs_ind_0,PI-3K cascade:FGFR2 R-HSA-5654695,2/14,0.3275141968593042,0.9999999999999991,2.2020669023660595,2.45799965221651,PIGU;FGF13,up in tumor,2
gs_ind_0,PI-3K cascade:FGFR1 R-HSA-5654689,2/13,0.2957450661395827,0.9999999999999991,2.393669224675125,2.916105386860802,PIGU;FGF13,up in tumor,2
gs_ind_0,PI Metabolism R-HSA-1483255,1/79,0.9989739594838541,0.9999999999999991,0.20958859285703155,0.00021515678666891435,INPP5J,up in tumor,1
gs_ind_0,PCP/CE Pathway R-HSA-4086400,1/84,0.9993368362414388,0.9999999999999991,0.19698954903457558,0.00013067966553498173,SCRIB,up in tumor,1
gs_ind_0,P75 NTR Receptor-Mediated Signaling R-HSA-193704,8/92,0.5032701231560909,0.9999999999999991,1.1072224868216054,0.7602502150814938,ECT2;RASGRF2;ARHGEF37;LINGO1;ARHGEF11;IRAK1;FGD1;ARHGEF39,up in tumor,8
gs_ind_0,Ovarian Tumor Domain Proteases R-HSA-5689896,2/38,0.836726818008118,0.9999999999999991,0.7532383829879182,0.1342704995783357,CDK1;OTUB2,up in tumor,2
gs_ind_0,Paracetamol ADME R-HSA-9753281,2/26,0.6496178443549958,0.9999999999999991,1.1228374950741786,0.48435955639061923,UGT1A10;ABCC5,up in tumor,2
gs_ind_0,PTK6 Regulates Cell Cycle R-HSA-8849470,1/6,0.4065393264449239,0.9999999999999991,3.0022239244854085,2.7022255299204825,CCNE1,up in tumor,1
gs_ind_0,PTEN Regulation R-HSA-6807070,3/135,0.9993163493185419,0.9999999999999991,0.2892722371967655,0.00019782879268866643,CBX8;CBX2;EZH2,up in tumor,3
gs_ind_0,PPARA Activates Gene Expression R-HSA-1989781,3/114,0.996857670537107,0.9999999999999991,0.3441127482383088,0.0010830181197871557,DAND5;LIN9;PKMYT1,up in tumor,3
gs_ind_0,"POU5F1 (OCT4), SOX2, NANOG Repress Genes Related To Differentiation R-HSA-2892245",1/7,0.45597647056577423,0.9999999999999991,2.5402178685679635,1.994868834158143,DKK1,up in tumor,1
gs_ind_0,"POU5F1 (OCT4), SOX2, NANOG Activate Genes Related To Proliferation R-HSA-2892247",1/9,0.5428446569018622,0.9999999999999991,1.9423276785571526,1.186630294590514,FGF13,up in tumor,1
gs_ind_0,POLB-Dependent Long Patch Base Excision Repair R-HSA-110362,1/8,0.5012973966380778,0.9999999999999991,2.2014134275618376,1.5201986960119265,FEN1,up in tumor,1
gs_ind_0,PLC Beta Mediated Events R-HSA-112043,3/44,0.7211723853932741,0.9999999999999991,0.9277567412507172,0.3032624128512592,KPNA2;PDE1C;ADCY6,up in tumor,3
gs_ind_0,PKMTs Methylate Histone Lysines R-HSA-3214841,3/44,0.7211723853932741,0.9999999999999991,0.9277567412507172,0.3032624128512592,PRDM9;EZH2;EHMT2,up in tumor,3
gs_ind_0,PKA-mediated Phosphorylation Of CREB R-HSA-111931,1/17,0.7720829762283368,0.9999999999999991,1.0001976821764809,0.2587143856868406,ADCY6,up in tumor,1
gs_ind_0,PKA Activation R-HSA-163615,1/15,0.728756555011342,0.9999999999999991,1.138268457508131,0.36016583603262753,ADCY6,up in tumor,1
gs_ind_0,PKA Activation In Glucagon Signaling R-HSA-164378,1/14,0.7040980600123732,0.9999999999999991,1.2226450424330284,0.42894990458726534,ADCY6,up in tumor,1
gs_ind_0,PIWI-interacting RNA (piRNA) Biogenesis R-HSA-5601884,2/24,0.6055522033077709,0.9999999999999991,1.222766143897501,0.6133572333885875,MAEL;TDRKH,up in tumor,2
gs_ind_0,PIP3 Activates AKT Signaling R-HSA-1257604,10/249,0.997728976503039,0.9999999999999991,0.47938064083475374,0.0010899227884318837,FGF13;CBX2;PDGFRB;EZH2;NRG2;CBX8;IRAK1;PDGFA;EGF;PIGU,up in tumor,10
gs_ind_0,Phospholipase C-mediated Cascade; FGFR3 R-HSA-5654227,1/6,0.4065393264449239,0.9999999999999991,3.0022239244854085,2.7022255299204825,FGF13,up in tumor,1
gs_ind_0,Phospholipase C-mediated Cascade; FGFR2 R-HSA-5654221,1/9,0.5428446569018622,0.9999999999999991,1.9423276785571526,1.186630294590514,FGF13,up in tumor,1
gs_ind_0,Phospholipase C-mediated Cascade: FGFR1 R-HSA-5654219,1/8,0.5012973966380778,0.9999999999999991,2.2014134275618376,1.5201986960119265,FGF13,up in tumor,1
gs_ind_0,Phosphate Bond Hydrolysis By NUDT Proteins R-HSA-2393930,1/7,0.45597647056577423,0.9999999999999991,2.5402178685679635,1.994868834158143,NUDT1,up in tumor,1
gs_ind_0,Phase II - Conjugation Of Compounds R-HSA-156580,3/97,0.9896378984537273,0.9999999999999991,0.4063592844545226,0.004232704095365094,UGT2B11;UGT1A10;SLC26A2,up in tumor,3
gs_ind_0,Phase I - Functionalization Of Compounds R-HSA-211945,4/95,0.9614521031411339,0.9999999999999991,0.5399659901898212,0.021226349213089187,CYP27B1;CYP2W1;CYP19A1;CBR3,up in tumor,4
gs_ind_0,Phase 4 - Resting Membrane Potential R-HSA-5576886,1/16,0.7513611991881223,0.9999999999999991,1.0647791738638654,0.30438712893916414,KCNK9,up in tumor,1
gs_ind_0,Phase 3 - Rapid Repolarisation R-HSA-5576890,1/8,0.5012973966380778,0.9999999999999991,2.2014134275618376,1.5201986960119265,KCNE5,up in tumor,1
gs_ind_0,Phase 2 - Plateau Phase R-HSA-5576893,1/12,0.647856585990088,0.9999999999999991,1.4354207783305954,0.6230959563844467,KCNE5,up in tumor,1
gs_ind_0,Peptide Hormone Metabolism R-HSA-2980736,7/73,0.4069270360423015,0.9999999999999991,1.2418317405184627,1.1165574710371848,CHGA;KIF5A;PAX6;MMP12;STX1A;INHA;CRHR2,up in tumor,7
gs_ind_0,Pausing And Recovery Of Tat-mediated HIV Elongation R-HSA-167238,1/29,0.9198079044697174,0.9999999999999991,0.5787184732693381,0.048375326162711965,NELFE,up in tumor,1
gs_ind_0,Passive Transport By Aquaporins R-HSA-432047,1/10,0.5809323105717996,0.9999999999999991,1.7377862977639804,0.94382829083857,AQP8,up in tumor,1
gs_ind_0,Paradoxical Activation Of RAF Signaling By Kinase Inactive BRAF R-HSA-6802955,1/39,0.9664342045152667,0.9999999999999991,0.42819018437392997,0.014619294402305744,VWF,up in tumor,1
gs_ind_0,Chemokine Receptors Bind Chemokines R-HSA-380108,4/49,0.5913903042622153,0.9999999999999991,1.0883429121926262,0.5716837486760209,CCL20;CCL25;CCR8;CCR3,up in tumor,4
gs_ind_0,Chaperonin-mediated Protein Folding R-HSA-390466,6/79,0.6526009970625126,0.9999999999999991,0.9728855292457675,0.41521719918352956,FBXW10;GNG4;CCT3;CCNE1;CCNE2;TUBA3C,up in tumor,6
gs_ind_0,ChREBP Activates Metabolic Gene Expression R-HSA-163765,1/7,0.45597647056577423,0.9999999999999991,2.5402178685679635,1.994868834158143,ACLY,up in tumor,1
gs_ind_0,Centrosome Maturation R-HSA-380287,5/81,0.8150262595627102,0.9999999999999991,0.7903796404605609,0.1616602570320919,CEP131;PLK4;PLK1;NEK2;CDK1,up in tumor,5
gs_ind_0,Cellular Responses To Stress R-HSA-2262752,35/681,0.9995630314260103,0.9999999999999991,0.5963575249040324,0.0002606464485470525,CCNA2;CDKN2A;E2F1;NQO1;H2BC9;CCNE1;EHMT2;AQP8;E2F2;DAND5;CBX2;H2BC15;CASTOR2;H2BC17;EXTL1;LIN9;CBX8;HMGA1;ATP6V0D2;CDKN2C;EZH2;ARTN;CCNE2;CUL7;MAFG;H1-4;UBE2C;SLC7A11;CDKN2B;NOX4;DYNC1I1;BRIP1;UBE2S;H2BC11;H2AX,up in tumor,35
gs_ind_0,Cellular Responses To Stimuli R-HSA-8953897,37/692,0.9991092055195926,0.9999999999999991,0.6217093764413082,0.0005540620953339798,CCNA2;CDKN2A;E2F1;NQO1;H2BC9;CCNE1;EHMT2;AQP8;E2F2;DAND5;CBX2;H2BC15;CASTOR2;H2BC17;EXTL1;LIN9;CBX8;HMGA1;ATP6V0D2;CDKN2C;MT3;EZH2;ARTN;CCNE2;CUL7;MAFG;H1-4;UBE2C;PKMYT1;SLC7A11;CDKN2B;NOX4;DYNC1I1;BRIP1;UBE2S;H2BC11;H2AX,up in tumor,37
gs_ind_0,Cellular Response To Starvation R-HSA-9711097,2/148,0.9999641780195831,0.9999999999999991,0.18664588749731983,6.686145083008733e-06,ATP6V0D2;CASTOR2,up in tumor,2
gs_ind_0,Cellular Response To Chemical Stress R-HSA-9711123,8/176,0.9822903347384763,0.9999999999999991,0.5529416527339781,0.009880159276413473,MAFG;CDKN2A;NQO1;LIN9;SLC7A11;NOX4;AQP8;BRIP1,up in tumor,8
gs_ind_0,Cellular Hexose Transport R-HSA-189200,1/20,0.8244545323893016,0.9999999999999991,0.8461956635373324,0.16334392799155045,SLC5A4,up in tumor,1
gs_ind_0,Cell-cell Junction Organization R-HSA-421270,5/54,0.4715357823360698,0.9999999999999991,1.223130240019371,0.9195007431640208,CDH24;NECTIN1;CDH8;CDH13;CLDN15,up in tumor,5
gs_ind_0,Cell-Cell Communication R-HSA-1500931,9/110,0.5722759955614096,0.9999999999999991,1.029914374741961,0.5748301207187635,LAMA4;CDH24;ACTN2;NECTIN1;CDH8;ITGA6;NPHS1;CDH13;CLDN15,up in tumor,9
gs_ind_0,Cell Surface Interactions At Vascular Wall R-HSA-202733,4/118,0.9907287826915145,0.9999999999999991,0.43100900350367427,0.004014617218334994,SLC7A6;ITGA6;MMP1;SLC7A11,up in tumor,4
gs_ind_0,Cell Junction Organization R-HSA-446728,7/79,0.4899784705152437,0.9999999999999991,1.1387209313259923,0.8123564825902999,LAMA4;CDH24;NECTIN1;CDH8;ITGA6;CDH13;CLDN15,up in tumor,7
gs_ind_0,"Cell Death Signaling Via NRAGE, NRIF And NADE R-HSA-204998",6/72,0.5609557910110055,0.9999999999999991,1.0756675007223702,0.6218575599671493,ECT2;RASGRF2;ARHGEF37;ARHGEF11;FGD1;ARHGEF39,up in tumor,6
gs_ind_0,Platelet Homeostasis R-HSA-418346,3/73,0.9489282313096776,0.9999999999999991,0.5453427895981088,0.028588019064698274,TRPC6;NANOS1;GNG4,up in tumor,3
gs_ind_0,Platelet Degranulation R-HSA-114608,5/121,0.9769153972424861,0.9999999999999991,0.5179758295794786,0.012097442105645286,ACTN2;CD109;PDGFA;VWF;EGF,up in tumor,5
gs_ind_0,Platelet Calcium Homeostasis R-HSA-418360,1/23,0.8647969852806419,0.9999999999999991,0.7332608498686237,0.10651383672464748,TRPC6,up in tumor,1
gs_ind_0,Platelet Aggregation (Plug Formation) R-HSA-76009,2/35,0.8009765919655488,0.9999999999999991,0.8208143400484659,0.18215803703989147,ADRA2C;VWF,up in tumor,2
gs_ind_0,"Platelet Activation, Signaling And Aggregation R-HSA-76002",11/239,0.9912923870194801,0.9999999999999991,0.5509145938523936,0.0048181589774435865,TRPC6;ACTN2;DGKI;CD109;GNG4;PDGFA;ADRA2C;VWF;EGF;DAGLA;F2RL3,up in tumor,11
gs_ind_0,Plasma Lipoprotein Remodeling R-HSA-8963899,1/33,0.9433944243534286,0.9999999999999991,0.5073912225312063,0.029566101740796262,LPL,up in tumor,1
gs_ind_0,"Plasma Lipoprotein Assembly, Remodeling, And Clearance R-HSA-174824",1/69,0.9975446293878654,0.9999999999999991,0.2403045099132381,0.0005907621988413603,LPL,up in tumor,1
gs_ind_0,Physiological Factors R-HSA-5578768,1/10,0.5809323105717996,0.9999999999999991,1.7377862977639804,0.94382829083857,MMP12,up in tumor,1
gs_ind_0,Phototransduction Cascade R-HSA-2514856,3/25,0.34633091429203355,0.9999999999999991,1.7128042328042328,1.816190057685157,RHO;PDE6A;PPEF1,up in tumor,3
gs_ind_0,Phospholipid Metabolism R-HSA-1483257,3/192,0.999991008139005,0.9999999999999991,0.201688654353562,1.8135644978902566e-06,CPNE7;PLA2G4C;INPP5J,up in tumor,3
gs_ind_0,Phospholipase C-mediated Cascade; FGFR4 R-HSA-5654228,1/8,0.5012973966380778,0.9999999999999991,2.2014134275618376,1.5201986960119265,FGF13,up in tumor,1
gs_ind_0,Presynaptic Function Of Kainate Receptors R-HSA-500657,1/16,0.7513611991881223,0.9999999999999991,1.0647791738638654,0.30438712893916414,GNG4,up in tumor,1
gs_ind_0,Prefoldin Mediated Transfer Of Substrate To CCT/TriC R-HSA-389957,2/26,0.6496178443549958,0.9999999999999991,1.1228374950741786,0.48435955639061923,CCT3;TUBA3C,up in tumor,2
gs_ind_0,Pre-NOTCH Processing In Golgi R-HSA-1912420,1/18,0.791078642475556,0.9999999999999991,0.9429969323962257,0.2209987756615743,NOTCH3,up in tumor,1
gs_ind_0,Pre-NOTCH Processing In Endoplasmic Reticulum R-HSA-1912399,1/6,0.4065393264449239,0.9999999999999991,3.0022239244854085,2.7022255299204825,NOTCH3,up in tumor,1
gs_ind_0,Pre-NOTCH Expression And Processing R-HSA-1912422,7/64,0.2826051686242845,0.9999999999999991,1.4368456622520482,1.8157483570078072,H2BC15;E2F1;H2BC17;H2BC9;NOTCH3;H2BC11;H2AX,up in tumor,7
gs_ind_0,Potential Therapeutics For SARS R-HSA-9679191,1/89,0.9995714198427278,0.9999999999999991,0.1858141259830186,7.965331747235901e-05,ATP1A2,up in tumor,1
gs_ind_0,Post-translational Protein Phosphorylation R-HSA-8957275,7/98,0.7175423866394692,0.9999999999999991,0.9014158176380389,0.29920087467642514,SCG2;STC2;TMEM132A;SPARCL1;MATN3;GPC3;LAMC1,up in tumor,7
gs_ind_0,Post-translational Protein Modification R-HSA-597592,70/1270,0.9999682198492263,0.9999999999999991,0.6320167359430041,2.0085906327996768e-05,CCNA2;SCG2;FBXL18;CDKN2A;KCTD7;B3GNT4;H2BC9;FBXO32;B3GNTL1;GPAA1;B3GNT5;AURKB;SPARCL1;SPSB2;BIRC5;ASB16;MATN3;CDK1;FOXK1;INCENP;BLM;B4GALNT2;CHGA;CBX2;H2BC15;ADAMTS16;H2BC17;CDCA8;CDC20;THY1;RAB6B;CBX8;MPZ;AURKA;TUBA3C;NSMCE2;FBXW10;VASH2;RAB3B;CHML;LYPD1;LY6H;CD109;TMEM132A;SEMA5B;CCNF;GCNT3;TOP2A;MUC13;COL7A1;UBE2T;LAMC1;UBD;H2BC18;CUL7;DTL;PSCA;OTUB2;CLSPN;PRND;STC2;UBE2C;GPC3;CDC25A;NTM;DYNC1I1;ADAMTS18;UBE2S;PIGU;H2BC11,up in tumor,70
gs_ind_0,Post-chaperonin Tubulin Folding Pathway R-HSA-389977,1/21,0.839087297651768,0.9999999999999991,0.8048780487804879,0.14120823008158465,TUBA3C,up in tumor,1
gs_ind_0,Positive Epigenetic Regulation Of rRNA Expression R-HSA-5250913,6/59,0.36804645688133536,0.9999999999999991,1.3379056148636084,1.3372983492123687,H2BC15;H2BC17;H2BC9;EHMT2;H2BC11;H2AX,up in tumor,6
gs_ind_0,Cdc20:Phospho-APC/C Mediated Degradation Of Cyclin A R-HSA-174184,7/69,0.35103677208629036,0.9999999999999991,1.3215707662939733,1.3835052514894552,CCNA2;UBE2C;UBE2S;CDC20;MAD2L1;CDK1;BUB1B,up in tumor,7
gs_ind_0,Cation-coupled Chloride Cotransporters R-HSA-426117,1/6,0.4065393264449239,0.9999999999999991,3.0022239244854085,2.7022255299204825,SLC12A5,up in tumor,1
gs_ind_0,Caspase-mediated Cleavage Of Cytoskeletal Proteins R-HSA-264870,1/12,0.647856585990088,0.9999999999999991,1.4354207783305954,0.6230959563844467,MAPT,up in tumor,1
gs_ind_0,Caspase Activation Via Extrinsic Apoptotic Signaling Pathway R-HSA-5357769,3/25,0.34633091429203355,0.9999999999999991,1.7128042328042328,1.816190057685157,UNC5A;DAPK2;DCC,up in tumor,3
gs_ind_0,Carnitine Metabolism R-HSA-200425,1/11,0.6158482926650748,0.9999999999999991,1.5722051799790315,0.7621337307476526,PRKAA2,up in tumor,1
gs_ind_0,Cargo Trafficking To Periciliary Membrane R-HSA-5620920,3/48,0.7744818589990115,0.9999999999999991,0.8460282574568289,0.21621186325222538,CCT3;UNC119B;RHO,up in tumor,3
gs_ind_0,Cargo Recognition For Clathrin-Mediated Endocytosis R-HSA-8856825,2/97,0.99790003844461,0.9999999999999991,0.2870468327953445,0.0006034211160216607,AVPR2;EGF,up in tumor,2
gs_ind_0,Cargo Concentration In ER R-HSA-5694530,1/29,0.9198079044697174,0.9999999999999991,0.5787184732693381,0.048375326162711965,COL7A1,up in tumor,1
gs_ind_0,Cardiac Conduction R-HSA-5576891,10/100,0.3206767799075719,0.9999999999999991,1.2780811932856555,1.4535893212322066,SCN4A;ATP1A2;FGF13;KCNK9;MMP12;KCNE5;SCN4B;KCNJ11;NANOS1;FGF12,up in tumor,10
gs_ind_0,Carboxyterminal Post-Translational Modifications Of Tubulin R-HSA-8955332,2/33,0.7734265402044909,0.9999999999999991,0.873015873015873,0.22429924011007363,TUBA3C;VASH2,up in tumor,2
gs_ind_0,Canonical Retinoid Cycle In Rods (Twilight Vision) R-HSA-2453902,2/19,0.47763982379420106,0.9999999999999991,1.5725164147791288,1.1619297641412656,RHO;STRA6,up in tumor,2
gs_ind_0,Calcitonin-like Ligand Receptors R-HSA-419812,1/10,0.5809323105717996,0.9999999999999991,1.7377862977639804,0.94382829083857,ADM2,up in tumor,1
gs_ind_0,Pyrimidine Catabolism R-HSA-73621,1/11,0.6158482926650748,0.9999999999999991,1.5722051799790315,0.7621337307476526,NT5M,up in tumor,1
gs_ind_0,Purine Catabolism R-HSA-74259,1/14,0.7040980600123732,0.9999999999999991,1.2226450424330284,0.42894990458726534,NUDT1,up in tumor,1
gs_ind_0,Protein-protein Interactions At Synapses R-HSA-6794362,4/80,0.908998715113263,0.9999999999999991,0.646322128088916,0.06166662727211108,LRFN2;STX1A;MPP3;GPRIN1,up in tumor,4
gs_ind_0,Protein Ubiquitination R-HSA-8852135,7/71,0.3789427306742983,0.9999999999999991,1.2804649894407063,1.2425250572913826,H2BC15;UBE2C;H2BC17;H2BC9;UBE2T;UBE2S;H2BC11,up in tumor,7
gs_ind_0,Protein Localization R-HSA-9609507,1/159,0.9999990601617866,0.9999999999999991,0.10339097426522603,9.717083419395461e-08,STX1A,up in tumor,1
gs_ind_0,Protein Folding R-HSA-391251,6/85,0.7210385710110125,0.9999999999999991,0.8991927949795242,0.29409237531185906,FBXW10;GNG4;CCT3;CCNE1;CCNE2;TUBA3C,up in tumor,6
gs_ind_0,Prostacyclin Signaling Thru Prostacyclin Receptor R-HSA-392851,1/15,0.728756555011342,0.9999999999999991,1.138268457508131,0.36016583603262753,GNG4,up in tumor,1
gs_ind_0,Programmed Cell Death R-HSA-5357801,9/197,0.9860358528360866,0.9999999999999991,0.5521752763132074,0.007764999686316906,CDKN2A;H1-4;DCC;CLSPN;E2F1;UNC5A;TP73;DAPK2;MAPT,up in tumor,9
gs_ind_0,Processing Of Intronless Pre-mRNAs R-HSA-77595,1/20,0.8244545323893016,0.9999999999999991,0.8461956635373324,0.16334392799155045,COLEC12,up in tumor,1
gs_ind_0,Processing Of Capped Intronless Pre-mRNA R-HSA-75067,1/29,0.9198079044697174,0.9999999999999991,0.5787184732693381,0.048375326162711965,COLEC12,up in tumor,1
gs_ind_0,Processing Of Capped Intron-Containing Pre-mRNA R-HSA-72203,2/236,0.9999999752385896,0.9999999999999991,0.1160936449884692,2.8746424200991235e-09,COLEC12;DDX39A,up in tumor,2
gs_ind_0,RHO GTPases Activate KTN1 R-HSA-5625970,1/10,0.5809323105717996,0.9999999999999991,1.7377862977639804,0.94382829083857,KIF5A,up in tumor,1
gs_ind_0,RHO GTPases Activate IQGAPs R-HSA-5626467,1/11,0.6158482926650748,0.9999999999999991,1.5722051799790315,0.7621337307476526,IQGAP3,up in tumor,1
gs_ind_0,RHO GTPases Activate CIT R-HSA-5625900,2/19,0.47763982379420106,0.9999999999999991,1.5725164147791288,1.1619297641412656,PRC1;KIF14,up in tumor,2
gs_ind_0,RHO GTPase Cycle R-HSA-9012999,30/426,0.8559665604762473,0.9999999999999991,0.8437320757121917,0.13122056073820249,DEPDC1B;ARHGAP11B;ARHGAP22;LRRC1;RHPN1;IQGAP3;RACGAP1;CCDC187;MPZ;PLXNA1;PKN3;MCAM;ARHGAP33;DOCK3;ECT2;ANLN;SCRIB;ARHGAP11A;MUC13;FGD1;ARHGEF39;DBN1;SEMA4F;ARHGAP39;DLG5;BAIAP2L2;RASGRF2;ARHGEF11;DIAPH3;KIF14,up in tumor,30
gs_ind_0,RET Signaling R-HSA-8853659,2/37,0.8255098665278887,0.9999999999999991,0.7744946699506257,0.14851250012939254,PIGU;ARTN,up in tumor,2
gs_ind_0,RAS Signaling Downstream Of NF1 Loss-Of-Function Variants R-HSA-6802953,1/6,0.4065393264449239,0.9999999999999991,3.0022239244854085,2.7022255299204825,SPRED3,up in tumor,1
gs_ind_0,RAF/MAP Kinase Cascade R-HSA-5673001,16/244,0.8716157898111769,0.9999999999999991,0.7926088679911705,0.10890965812207701,DUSP9;RASGRF2;FGF13;NRG2;ACTN2;MPP3;SPRED3;MAPK12;PDGFA;PEA15;ARTN;VWF;EGF;GPRIN1;PDGFRB;IL3RA,up in tumor,16
gs_ind_0,RAF-independent MAPK1/3 Activation R-HSA-112409,3/23,0.2992349061101351,0.9999999999999991,1.8800929152148664,2.2683816894318074,CDK1;PEA15;DUSP9,up in tumor,3
gs_ind_0,RAC3 GTPase Cycle R-HSA-9013423,5/89,0.8729513935260098,0.9999999999999991,0.7152671103596234,0.09718720630875298,ARHGAP39;DEPDC1B;RACGAP1;MCAM;DIAPH3,up in tumor,5
gs_ind_0,RAC2 GTPase Cycle R-HSA-9013404,6/85,0.7210385710110125,0.9999999999999991,0.8991927949795242,0.29409237531185906,ARHGAP39;DEPDC1B;RACGAP1;MCAM;DOCK3;DIAPH3,up in tumor,6
gs_ind_0,RAC1 GTPase Cycle R-HSA-9013149,14/172,0.5760019619613795,0.9999999999999991,1.0065595798276512,0.5552627663548876,ECT2;ARHGAP39;RASGRF2;IQGAP3;ARHGEF11;DEPDC1B;RACGAP1;MPZ;ARHGAP22;MCAM;ARHGAP33;DOCK3;ARHGEF39;DIAPH3,up in tumor,14
gs_ind_0,RAB Geranylgeranylation R-HSA-8873719,4/61,0.758662934244931,0.9999999999999991,0.8606991086542217,0.23772310742729488,CHML;RAB6B;RAB3B;MPZ,up in tumor,4
gs_ind_0,RAB GEFs Exchange GTP For GDP On RABs R-HSA-8876198,3/88,0.9808829694313937,0.9999999999999991,0.4493344472291841,0.008673109105087095,RAB6B;CHML;MPZ,up in tumor,3
gs_ind_0,RA Biosynthesis Pathway R-HSA-5365859,1/19,0.8084919101800757,0.9999999999999991,0.8919800474570793,0.1896212269276515,AKR1C3,up in tumor,1
gs_ind_0,RHOU GTPase Cycle R-HSA-9013420,2/38,0.836726818008118,0.9999999999999991,0.7532383829879182,0.1342704995783357,DLG5;DEPDC1B,up in tumor,2
gs_ind_0,RHOQ GTPase Cycle R-HSA-9013406,5/58,0.5359813715181176,0.9999999999999991,1.1314572158137663,0.7056399378553018,SCRIB;IQGAP3;DEPDC1B;ARHGAP33;DIAPH3,up in tumor,5
